Date,Produit,Carrefour_Station_ID,Carrefour_Station_Name,Inférieur,Égal,Supérieur
2024-03-15,E85,34370001,"3586    Carrefour
Name: Enseignes, dtype: object",2,4,0
2024-03-15,E85,34410002,"3596    Carrefour
Name: Enseignes, dtype: object",5,1,0
2024-03-15,E85,34420003,"3600    Carrefour
Name: Enseignes, dtype: object",0,7,5
2024-03-15,E85,34430002,"3603    Carrefour
Name: Enseignes, dtype: object",0,13,9
2024-03-15,E85,34540001,"3627    Carrefour
Name: Enseignes, dtype: object",0,5,5
2024-03-15,E85,34560002,"3632    Carrefour
Name: Enseignes, dtype: object",0,5,6
2024-03-15,E85,34600001,"3636    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,E85,34770006,"3657    Carrefour
Name: Enseignes, dtype: object",0,4,4
2024-03-15,E85,34920001,"3667    Carrefour
Name: Enseignes, dtype: object",17,7,0
2024-03-15,E85,34920002,"3668    Carrefour
Name: Enseignes, dtype: object",0,16,10
2024-03-15,E85,34973001,"3669    Carrefour
Name: Enseignes, dtype: object",0,16,10
2024-03-15,E85,34980001,"3670    Carrefour
Name: Enseignes, dtype: object",14,0,11
2024-03-15,E85,35120001,"3687    Carrefour
Name: Enseignes, dtype: object",0,3,0
2024-03-15,E85,35131001,"3691    Carrefour
Name: Enseignes, dtype: object",0,16,8
2024-03-15,E85,35136004,"3695    Carrefour
Name: Enseignes, dtype: object",0,19,13
2024-03-15,E85,35140001,"3697    Carrefour
Name: Enseignes, dtype: object",0,3,2
2024-03-15,E85,35200003,"3707    Carrefour
Name: Enseignes, dtype: object",19,12,0
2024-03-15,E85,35230007,"3715    Carrefour
Name: Enseignes, dtype: object",0,9,3
2024-03-15,E85,35300002,"3725    Carrefour
Name: Enseignes, dtype: object",2,1,0
2024-03-15,E85,35301001,"3727    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,35310004,"3729    Carrefour
Name: Enseignes, dtype: object",3,3,0
2024-03-15,E85,35400006,"3745    Carrefour
Name: Enseignes, dtype: object",0,7,5
2024-03-15,E85,35440002,"3756    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E85,35510001,"3772    Carrefour
Name: Enseignes, dtype: object",18,11,0
2024-03-15,E85,35510006,"3774    Carrefour
Name: Enseignes, dtype: object",0,17,11
2024-03-15,E85,35560003,"3789    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,35590007,"3796    Carrefour
Name: Enseignes, dtype: object",0,8,7
2024-03-15,E85,35720004,"3811    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,35850003,"3828    Carrefour
Name: Enseignes, dtype: object",0,4,3
2024-03-15,E85,35890001,"3829    Carrefour
Name: Enseignes, dtype: object",0,4,3
2024-03-15,E85,36000003,"3831    Carrefour
Name: Enseignes, dtype: object",0,4,4
2024-03-15,E85,36100001,"3836    Carrefour
Name: Enseignes, dtype: object",0,1,2
2024-03-15,E85,36130001,"3842    Carrefour
Name: Enseignes, dtype: object",0,4,4
2024-03-15,E85,36150001,"3846    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,36200001,"3849    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E85,36260002,"3857    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,36500001,"3868    Carrefour
Name: Enseignes, dtype: object",0,3,0
2024-03-15,E85,36800001,"3876    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E85,37000007,"3878    Carrefour
Name: Enseignes, dtype: object",0,18,13
2024-03-15,E85,37000016,"3882    Carrefour
Name: Enseignes, dtype: object",0,19,13
2024-03-15,E85,37110002,"3889    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,37130001,"3893    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,37150002,"3895    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,37190002,"3903    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,37320010,"3933    Carrefour
Name: Enseignes, dtype: object",0,2,0
2024-03-15,E85,37400008,"3948    Carrefour
Name: Enseignes, dtype: object",0,1,3
2024-03-15,E85,37420003,"3950    Carrefour
Name: Enseignes, dtype: object",0,3,2
2024-03-15,E85,37700001,"3966    Carrefour
Name: Enseignes, dtype: object",0,19,15
2024-03-15,E85,38070001,"3977    Carrefour
Name: Enseignes, dtype: object",0,4,6
2024-03-15,E85,38080003,"3978    Carrefour
Name: Enseignes, dtype: object",6,5,0
2024-03-15,E85,38110001,"3987    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,38110006,"3990    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,38120001,"3992    Carrefour
Name: Enseignes, dtype: object",0,10,7
2024-03-15,E85,38140001,"3995    Carrefour
Name: Enseignes, dtype: object",0,8,3
2024-03-15,E85,38150001,"3999    Carrefour
Name: Enseignes, dtype: object",6,2,0
2024-03-15,E85,38190001,"4010    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,38200017,"4017    Carrefour
Name: Enseignes, dtype: object",0,6,3
2024-03-15,E85,38210001,"4020    Carrefour
Name: Enseignes, dtype: object",0,6,4
2024-03-15,E85,38220001,"4023    Carrefour
Name: Enseignes, dtype: object",0,5,4
2024-03-15,E85,38230001,"4026    Carrefour
Name: Enseignes, dtype: object",0,4,4
2024-03-15,E85,38240003,"4030    Carrefour
Name: Enseignes, dtype: object",14,9,0
2024-03-15,E85,38270005,"4043    Carrefour
Name: Enseignes, dtype: object",3,1,0
2024-03-15,E85,38300001,"4049    Carrefour
Name: Enseignes, dtype: object",0,4,3
2024-03-15,E85,38300020,"4054    Carrefour
Name: Enseignes, dtype: object",0,4,3
2024-03-15,E85,38360001,"4078    Carrefour
Name: Enseignes, dtype: object",13,7,0
2024-03-15,E85,38430001,"4090    Carrefour
Name: Enseignes, dtype: object",0,8,4
2024-03-15,E85,38430003,"4092    Carrefour
Name: Enseignes, dtype: object",0,7,4
2024-03-15,E85,38431001,"4094    Carrefour
Name: Enseignes, dtype: object",16,9,0
2024-03-15,E85,38460002,"4099    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,38500001,"4113    Carrefour
Name: Enseignes, dtype: object",0,6,5
2024-03-15,E85,38500002,"4114    Carrefour
Name: Enseignes, dtype: object",0,8,5
2024-03-15,E85,38580004,"4138    Carrefour
Name: Enseignes, dtype: object",0,2,4
2024-03-15,E85,38640001,"4147    Carrefour
Name: Enseignes, dtype: object",0,12,8
2024-03-15,E85,38780001,"4163    Carrefour
Name: Enseignes, dtype: object",0,5,3
2024-03-15,E85,38790003,"4165    Carrefour
Name: Enseignes, dtype: object",0,2,4
2024-03-15,E85,38920002,"4175    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,39220005,"4216    Carrefour
Name: Enseignes, dtype: object",0,3,3
2024-03-15,E85,39570001,"4243    Carrefour
Name: Enseignes, dtype: object",0,3,2
2024-03-15,E85,40000001,"4256    Carrefour
Name: Enseignes, dtype: object",0,3,4
2024-03-15,E85,40000002,"4257    Carrefour
Name: Enseignes, dtype: object",5,2,0
2024-03-15,E85,40100001,"4262    Carrefour
Name: Enseignes, dtype: object",0,3,6
2024-03-15,E85,40120001,"4269    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,E85,40170004,"4284    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,40190003,"4288    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,40200001,"4290    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,E85,40220006,"4297    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,40240005,"4302    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,40250001,"4305    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,40270004,"4311    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,40300003,"4318    Carrefour
Name: Enseignes, dtype: object",0,3,1
2024-03-15,E85,40360003,"4327    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,40380003,"4330    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,40400004,"4335    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,40500001,"4345    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,40550001,"4350    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,E85,40700004,"4360    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,40800002,"4361    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,E85,41000020,"4373    Carrefour
Name: Enseignes, dtype: object",0,5,4
2024-03-15,E85,41000022,"4375    Carrefour
Name: Enseignes, dtype: object",5,4,0
2024-03-15,E85,41100003,"4377    Carrefour
Name: Enseignes, dtype: object",3,1,0
2024-03-15,E85,41160001,"4386    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,E85,41200001,"4389    Carrefour
Name: Enseignes, dtype: object",4,1,0
2024-03-15,E85,41210000,"4396    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,41260001,"4402    Carrefour
Name: Enseignes, dtype: object",0,4,5
2024-03-15,E85,41300001,"4404    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,41400004,"4419    Carrefour
Name: Enseignes, dtype: object",4,0,0
2024-03-15,E85,41600001,"4423    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,42110001,"4446    Carrefour
Name: Enseignes, dtype: object",0,3,1
2024-03-15,E85,42120001,"4452    Carrefour
Name: Enseignes, dtype: object",0,4,4
2024-03-15,E85,42153001,"4466    Carrefour
Name: Enseignes, dtype: object",0,7,4
2024-03-15,E85,42210001,"4481    Carrefour
Name: Enseignes, dtype: object",0,3,0
2024-03-15,E85,42220006,"4486    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,42240001,"4490    Carrefour
Name: Enseignes, dtype: object",0,5,2
2024-03-15,E85,42290001,"4495    Carrefour
Name: Enseignes, dtype: object",11,1,10
2024-03-15,E85,42300001,"4497    Carrefour
Name: Enseignes, dtype: object",0,4,4
2024-03-15,E85,42334001,"4505    Carrefour
Name: Enseignes, dtype: object",0,6,3
2024-03-15,E85,42340001,"4506    Carrefour
Name: Enseignes, dtype: object",10,2,0
2024-03-15,E85,42370003,"4509    Carrefour
Name: Enseignes, dtype: object",0,4,2
2024-03-15,E85,42410004,"4519    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,E85,42420001,"4521    Carrefour
Name: Enseignes, dtype: object",0,2,5
2024-03-15,E85,42430001,"4522    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,42500001,"4537    Carrefour
Name: Enseignes, dtype: object",0,11,11
2024-03-15,E85,42510001,"4540    Carrefour
Name: Enseignes, dtype: object",3,1,0
2024-03-15,E85,42600001,"4547    Carrefour
Name: Enseignes, dtype: object",0,2,3
2024-03-15,E85,42800001,"4567    Carrefour
Name: Enseignes, dtype: object",0,1,5
2024-03-15,E85,43100001,"4575    Carrefour
Name: Enseignes, dtype: object",0,4,1
2024-03-15,E85,43120001,"4583    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,43170003,"4589    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,43190003,"4592    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,43220001,"4600    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,43240001,"4604    Carrefour
Name: Enseignes, dtype: object",0,6,1
2024-03-15,E85,43600002,"4620    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,E85,44000001,"4629    Carrefour
Name: Enseignes, dtype: object",0,23,14
2024-03-15,E85,44118003,"4644    Carrefour
Name: Enseignes, dtype: object",0,8,2
2024-03-15,E85,44220005,"4680    Carrefour
Name: Enseignes, dtype: object",0,8,7
2024-03-15,E85,44272001,"4694    Carrefour
Name: Enseignes, dtype: object",32,10,0
2024-03-15,E85,44350001,"4716    Carrefour
Name: Enseignes, dtype: object",0,6,3
2024-03-15,E85,44380001,"4732    Carrefour
Name: Enseignes, dtype: object",0,6,5
2024-03-15,E85,44390004,"4736    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E85,44420003,"4749    Carrefour
Name: Enseignes, dtype: object",0,4,0
2024-03-15,E85,44450003,"4753    Carrefour
Name: Enseignes, dtype: object",0,4,2
2024-03-15,E85,44630002,"4784    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,44720005,"4792    Carrefour
Name: Enseignes, dtype: object",0,2,3
2024-03-15,E85,44802001,"4802    Carrefour
Name: Enseignes, dtype: object",29,0,13
2024-03-15,E85,45100004,"4813    Carrefour
Name: Enseignes, dtype: object",0,10,10
2024-03-15,E85,45120008,"4820    Carrefour
Name: Enseignes, dtype: object",4,5,0
2024-03-15,E85,45140005,"4825    Carrefour
Name: Enseignes, dtype: object",0,4,9
2024-03-15,E85,45210005,"4846    Carrefour
Name: Enseignes, dtype: object",0,3,1
2024-03-15,E85,45240001,"4850    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,45250001,"4853    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E85,45300007,"4863    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,45330002,"4871    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,45370002,"4879    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,E85,45400001,"4882    Carrefour
Name: Enseignes, dtype: object",0,9,11
2024-03-15,E85,45450003,"4895    Carrefour
Name: Enseignes, dtype: object",0,3,3
2024-03-15,E85,45480002,"4898    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,45500009,"4903    Carrefour
Name: Enseignes, dtype: object",0,3,2
2024-03-15,E85,45560001,"4909    Carrefour
Name: Enseignes, dtype: object",13,10,0
2024-03-15,E85,45700005,"4918    Carrefour
Name: Enseignes, dtype: object",0,3,7
2024-03-15,E85,45770001,"4921    Carrefour
Name: Enseignes, dtype: object",0,4,9
2024-03-15,E85,45800003,"4925    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,46000001,"4928    Carrefour
Name: Enseignes, dtype: object",0,2,5
2024-03-15,E85,46100007,"4942    Carrefour
Name: Enseignes, dtype: object",0,3,1
2024-03-15,E85,46110001,"4943    Carrefour
Name: Enseignes, dtype: object",0,4,0
2024-03-15,E85,46140003,"4948    Carrefour
Name: Enseignes, dtype: object",0,1,5
2024-03-15,E85,46220002,"4959    Carrefour
Name: Enseignes, dtype: object",2,1,0
2024-03-15,E85,46230005,"4962    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,46500002,"4984    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,46800002,"4991    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,47120001,"4999    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,47200008,"5012    Carrefour
Name: Enseignes, dtype: object",0,4,4
2024-03-15,E85,47320003,"5040    Carrefour
Name: Enseignes, dtype: object",0,3,3
2024-03-15,E85,47340001,"5043    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,E85,47390003,"5047    Carrefour
Name: Enseignes, dtype: object",0,6,6
2024-03-15,E85,48300001,"5108    Carrefour
Name: Enseignes, dtype: object",0,2,0
2024-03-15,E85,49000002,"5123    Carrefour
Name: Enseignes, dtype: object",11,9,0
2024-03-15,E85,49003001,"5131    Carrefour
Name: Enseignes, dtype: object",0,7,12
2024-03-15,E85,49110003,"5138    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,49140003,"5152    Carrefour
Name: Enseignes, dtype: object",0,1,2
2024-03-15,E85,49230002,"5161    Carrefour
Name: Enseignes, dtype: object",0,4,3
2024-03-15,E85,49240003,"5164    Carrefour
Name: Enseignes, dtype: object",0,6,12
2024-03-15,E85,49300007,"5172    Carrefour
Name: Enseignes, dtype: object",8,3,0
2024-03-15,E85,49400006,"5194    Carrefour
Name: Enseignes, dtype: object",3,0,0
2024-03-15,E85,49540002,"5216    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,49630006,"5225    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,49650003,"5226    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,50000001,"5234    Carrefour
Name: Enseignes, dtype: object",8,1,0
2024-03-15,E85,50000006,"5238    Carrefour
Name: Enseignes, dtype: object",0,4,3
2024-03-15,E85,50110006,"5247    Carrefour
Name: Enseignes, dtype: object",0,5,6
2024-03-15,E85,50140001,"5251    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E85,50160001,"5254    Carrefour
Name: Enseignes, dtype: object",0,4,1
2024-03-15,E85,50170005,"5258    Carrefour
Name: Enseignes, dtype: object",0,3,0
2024-03-15,E85,50190001,"5262    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,50200001,"5264    Carrefour
Name: Enseignes, dtype: object",0,1,3
2024-03-15,E85,50200009,"5268    Carrefour
Name: Enseignes, dtype: object",0,1,3
2024-03-15,E85,50220002,"5271    Carrefour
Name: Enseignes, dtype: object",0,3,1
2024-03-15,E85,50270002,"5280    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,E85,50300001,"5284    Carrefour
Name: Enseignes, dtype: object",3,1,0
2024-03-15,E85,50300004,"5286    Carrefour
Name: Enseignes, dtype: object",0,3,1
2024-03-15,E85,50330003,"5293    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,50360003,"5299    Carrefour
Name: Enseignes, dtype: object",0,3,1
2024-03-15,E85,50420002,"5310    Carrefour
Name: Enseignes, dtype: object",0,4,0
2024-03-15,E85,50500004,"5323    Carrefour
Name: Enseignes, dtype: object",0,3,3
2024-03-15,E85,50550002,"5330    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E85,50560001,"5331    Carrefour
Name: Enseignes, dtype: object",0,2,0
2024-03-15,E85,50570002,"5333    Carrefour
Name: Enseignes, dtype: object",0,1,2
2024-03-15,E85,50590003,"5336    Carrefour
Name: Enseignes, dtype: object",0,3,2
2024-03-15,E85,50600002,"5337    Carrefour
Name: Enseignes, dtype: object",0,3,0
2024-03-15,E85,50700001,"5343    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,50710001,"5347    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,50760001,"5350    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,51000001,"5358    Carrefour
Name: Enseignes, dtype: object",5,4,0
2024-03-15,E85,51067001,"5363    Carrefour
Name: Enseignes, dtype: object",0,6,8
2024-03-15,E85,51100001,"5365    Carrefour
Name: Enseignes, dtype: object",0,6,8
2024-03-15,E85,51100002,"5366    Carrefour
Name: Enseignes, dtype: object",0,6,7
2024-03-15,E85,51100029,"5368    Carrefour
Name: Enseignes, dtype: object",0,6,7
2024-03-15,E85,51130001,"5388    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,E85,51170001,"5393    Carrefour
Name: Enseignes, dtype: object",0,1,2
2024-03-15,E85,51200001,"5397    Carrefour
Name: Enseignes, dtype: object",0,5,2
2024-03-15,E85,51210001,"5401    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,51230001,"5405    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,51420001,"5429    Carrefour
Name: Enseignes, dtype: object",0,6,6
2024-03-15,E85,51430002,"5430    Carrefour
Name: Enseignes, dtype: object",6,7,0
2024-03-15,E85,51500004,"5439    Carrefour
Name: Enseignes, dtype: object",4,4,0
2024-03-15,E85,51600003,"5444    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,51700001,"5445    Carrefour
Name: Enseignes, dtype: object",0,2,0
2024-03-15,E85,52400001,"5495    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E85,53000006,"5509    Carrefour
Name: Enseignes, dtype: object",0,6,4
2024-03-15,E85,53002001,"5514    Carrefour
Name: Enseignes, dtype: object",5,4,0
2024-03-15,E85,53100001,"5516    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,53160002,"5526    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,53230003,"5535    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,53240001,"5536    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,53300003,"5539    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E85,53500004,"5550    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,53600003,"5553    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,53810001,"5557    Carrefour
Name: Enseignes, dtype: object",0,5,4
2024-03-15,E85,53950002,"5560    Carrefour
Name: Enseignes, dtype: object",0,5,4
2024-03-15,E85,54290001,"5603    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,54360003,"5616    Carrefour
Name: Enseignes, dtype: object",0,4,1
2024-03-15,E85,54470002,"5627    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,54480001,"5628    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E85,54530002,"5638    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E85,54840004,"5658    Carrefour
Name: Enseignes, dtype: object",0,1,4
2024-03-15,E85,55160015,"5677    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,55500001,"5693    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,56000003,"5700    Carrefour
Name: Enseignes, dtype: object",0,6,9
2024-03-15,E85,56006001,"5706    Carrefour
Name: Enseignes, dtype: object",8,1,6
2024-03-15,E85,56100007,"5708    Carrefour
Name: Enseignes, dtype: object",0,11,9
2024-03-15,E85,56130002,"5724    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E85,56150001,"5727    Carrefour
Name: Enseignes, dtype: object",0,3,0
2024-03-15,E85,56190011,"5733    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,E85,56230005,"5740    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,E85,56240003,"5741    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,56270001,"5747    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,E85,56270003,"5748    Carrefour
Name: Enseignes, dtype: object",0,9,8
2024-03-15,E85,56320002,"5759    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,56370005,"5771    Carrefour
Name: Enseignes, dtype: object",0,3,0
2024-03-15,E85,56380001,"5772    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,E85,56390001,"5774    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,E85,56400001,"5775    Carrefour
Name: Enseignes, dtype: object",0,4,2
2024-03-15,E85,56450007,"5791    Carrefour
Name: Enseignes, dtype: object",0,4,8
2024-03-15,E85,56500002,"5795    Carrefour
Name: Enseignes, dtype: object",1,1,1
2024-03-15,E85,56550003,"5805    Carrefour
Name: Enseignes, dtype: object",0,6,2
2024-03-15,E85,56650001,"5814    Carrefour
Name: Enseignes, dtype: object",0,6,5
2024-03-15,E85,56760003,"5828    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,56850004,"5836    Carrefour
Name: Enseignes, dtype: object",10,0,7
2024-03-15,E85,56870001,"5839    Carrefour
Name: Enseignes, dtype: object",0,8,2
2024-03-15,E85,56890001,"5841    Carrefour
Name: Enseignes, dtype: object",0,6,7
2024-03-15,E85,57100001,"5865    Carrefour
Name: Enseignes, dtype: object",0,5,5
2024-03-15,E85,57100002,"5866    Carrefour
Name: Enseignes, dtype: object",0,5,5
2024-03-15,E85,57160002,"5887    Carrefour
Name: Enseignes, dtype: object",0,16,4
2024-03-15,E85,57185004,"5892    Carrefour
Name: Enseignes, dtype: object",0,12,6
2024-03-15,E85,57190001,"5894    Carrefour
Name: Enseignes, dtype: object",0,11,5
2024-03-15,E85,57365001,"5922    Carrefour
Name: Enseignes, dtype: object",0,8,4
2024-03-15,E85,57420005,"5936    Carrefour
Name: Enseignes, dtype: object",0,5,0
2024-03-15,E85,57940001,"5979    Carrefour
Name: Enseignes, dtype: object",0,2,3
2024-03-15,E85,58180001,"6002    Carrefour
Name: Enseignes, dtype: object",0,5,7
2024-03-15,E85,58200002,"6005    Carrefour
Name: Enseignes, dtype: object",0,1,2
2024-03-15,E85,58300001,"6020    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,58310001,"6024    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,58320001,"6025    Carrefour
Name: Enseignes, dtype: object",0,2,5
2024-03-15,E85,58700002,"6043    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E85,59110001,"6055    Carrefour
Name: Enseignes, dtype: object",0,15,28
2024-03-15,E85,59111001,"6059    Carrefour
Name: Enseignes, dtype: object",0,5,2
2024-03-15,E85,59112002,"6060    Carrefour
Name: Enseignes, dtype: object",10,7,0
2024-03-15,E85,59113001,"6061    Carrefour
Name: Enseignes, dtype: object",9,12,0
2024-03-15,E85,59114003,"6068    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E85,59123001,"6080    Carrefour
Name: Enseignes, dtype: object",0,3,0
2024-03-15,E85,59128002,"6083    Carrefour
Name: Enseignes, dtype: object",9,7,0
2024-03-15,E85,59129003,"6085    Carrefour
Name: Enseignes, dtype: object",6,2,0
2024-03-15,E85,59133002,"6089    Carrefour
Name: Enseignes, dtype: object",0,6,8
2024-03-15,E85,59134001,"6090    Carrefour
Name: Enseignes, dtype: object",5,7,0
2024-03-15,E85,59141002,"6095    Carrefour
Name: Enseignes, dtype: object",0,5,3
2024-03-15,E85,59148003,"6099    Carrefour
Name: Enseignes, dtype: object",0,4,7
2024-03-15,E85,59151002,"6102    Carrefour
Name: Enseignes, dtype: object",0,5,3
2024-03-15,E85,59160002,"6109    Carrefour
Name: Enseignes, dtype: object",13,20,0
2024-03-15,E85,59163001,"6114    Carrefour
Name: Enseignes, dtype: object",0,1,4
2024-03-15,E85,59179001,"6122    Carrefour
Name: Enseignes, dtype: object",0,5,3
2024-03-15,E85,59180001,"6123    Carrefour
Name: Enseignes, dtype: object",0,8,3
2024-03-15,E85,59184002,"6125    Carrefour
Name: Enseignes, dtype: object",0,4,8
2024-03-15,E85,59190002,"6127    Carrefour
Name: Enseignes, dtype: object",0,2,3
2024-03-15,E85,59190009,"6132    Carrefour
Name: Enseignes, dtype: object",0,3,3
2024-03-15,E85,59193003,"6134    Carrefour
Name: Enseignes, dtype: object",0,3,4
2024-03-15,E85,59211002,"6146    Carrefour
Name: Enseignes, dtype: object",0,7,19
2024-03-15,E85,59215001,"6147    Carrefour
Name: Enseignes, dtype: object",0,5,4
2024-03-15,E85,59216002,"6148    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E85,59221001,"6150    Carrefour
Name: Enseignes, dtype: object",0,9,6
2024-03-15,E85,59222001,"6151    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E85,59230001,"6154    Carrefour
Name: Enseignes, dtype: object",2,3,0
